source_file,source_key,bulgarian_label,technical_hidden_by_default,unexpected_ascii_words,forbidden_tokens,pass
models/v100/v100_final_release_lock_model.json,latest_draw_date,Последен тираж дата,True,,,True
models/v100/v100_final_release_lock_model.json,latest_draw_year,Последен тираж година,True,,,True
models/v100/v100_final_release_lock_model.json,latest_numbers_text,Последен числа текст,False,,,True
models/v100/v100_final_release_lock_model.json,datasets_synced,Показател,False,,,True
models/v100/v100_final_release_lock_model.json,statuses,Състояния,False,,,True
models/v100/v100_final_release_lock_model.json,step95_status,Етап 95 статус,False,,,True
models/v100/v100_final_release_lock_model.json,step97_status,Етап 97 статус,False,,,True
models/v100/v100_final_release_lock_model.json,step98_status,Етап 98 статус,False,,,True
models/v100/v100_final_release_lock_model.json,step99_status,Етап 99 статус,False,,,True
models/v100/v100_final_release_lock_model.json,flow,Показател,False,,,True
models/v100/v100_final_release_lock_model.json,final_dashboard_page_wired,Показател,False,,,True
models/v100/v100_final_release_lock_model.json,release_lock_page_wired,Показател,False,,,True
models/v100/v100_final_release_lock_model.json,add_draw_has_step95,Добави тираж има етап 95,True,,,True
models/v100/v100_final_release_lock_model.json,add_draw_has_step97,Добави тираж има етап 97,True,,,True
models/v100/v100_final_release_lock_model.json,add_draw_has_step98,Добави тираж има етап 98,True,,,True
models/v100/v100_final_release_lock_model.json,add_draw_has_step99,Добави тираж има етап 99,True,,,True
models/v100/v100_final_release_lock_model.json,add_draw_has_step100,Добави тираж има етап 100,True,,,True
models/v100/v100_final_release_lock_model.json,save_draws_found,Брой,False,,,True
models/v100/v100_final_release_lock_model.json,step95_before_save,Показател,False,,,True
models/v100/v100_final_release_lock_model.json,step73_before_save,Показател,False,,,True
models/v100/v100_final_release_lock_model.json,refresh_after_save,Показател,False,,,True
models/v100/v100_final_release_lock_model.json,checklist,Контролен списък,False,,,True
models/v100/v100_final_release_lock_model.json,area_bg,Област,False,,,True
models/v100/v100_final_release_lock_model.json,check_bg,Проверка,False,,,True
models/v100/v100_final_release_lock_model.json,blocking,Блокиращо,False,,,True
models/v100/v100_final_release_lock_model.json,details_bg,Подробности,False,,,True
models/v100/v100_final_release_lock_model.json,blocking_failures,Показател,False,,,True
models/v100/v100_final_release_lock_model.json,warnings,Предупреждения,False,,,True
models/v100/v100_final_release_lock_model.json,next_action_bg,Следващ действие,False,,,True
models/v100/v100_final_release_lock_model.json,method_bg,Метод,False,,,True
models/v100/v100_final_release_lock_model.json,safe_note_bg,Безопасност бележка,False,,,True
models/v101/v101_real_use_protocol_model.json,step100_status,Етап 100 статус,False,,,True
models/v101/v101_real_use_protocol_model.json,historical,Исторически,False,,,True
models/v101/v101_real_use_protocol_model.json,year_min,Година минимален,False,,,True
models/v101/v101_real_use_protocol_model.json,year_max,Година най-висок,False,,,True
models/v101/v101_real_use_protocol_model.json,rows_2026,Комбинации 2026,False,,,True
models/v101/v101_real_use_protocol_model.json,normalized,Нормализиран,False,,,True
models/v101/v101_real_use_protocol_model.json,canonical,Каноничен,False,,,True
models/v101/v101_real_use_protocol_model.json,real_use_protocol_page_wired,Показател,False,,,True
models/v101/v101_real_use_protocol_model.json,add_draw_has_step101,Добави тираж има етап 101,True,,,True
models/v101/v101_real_use_protocol_model.json,step101_after_step100,Етап 101 след етап 100,False,,,True
models/v101/v101_real_use_protocol_model.json,protocol_steps,Протокол етапи,False,,,True
models/v101/v101_real_use_protocol_model.json,order,Ред,False,,,True
models/v101/v101_real_use_protocol_model.json,phase_bg,Етап,False,,,True
models/v101/v101_real_use_protocol_model.json,action_bg,Действие,False,,,True
models/v101/v101_real_use_protocol_model.json,why_bg,Причина,False,,,True
models/v101/v101_real_use_protocol_model.json,expected_result_bg,Очакван резултат,False,,,True
models/v101/v101_real_use_protocol_model.json,locked_scope_bg,Показател,False,,,True
models/v102/v102_runtime_hardening_model.json,name_bg,Наименование,False,,,True
models/v102/v102_runtime_hardening_model.json,default_refresh_mode_bg,Показател,False,,,True
models/v102/v102_runtime_hardening_model.json,default_timeout_seconds,Показател,False,,,True
models/v102/v102_runtime_hardening_model.json,heavy_scripts_kept_manual,Показател,False,,,True
models/v102/v102_runtime_hardening_model.json,what_changed_bg,Показател,False,,,True
models/v102/v102_runtime_hardening_model.json,checks,Показател,False,,,True
models/v102/v102_runtime_hardening_model.json,check,Проверка,False,,,True
models/v102/v102_runtime_hardening_model.json,passed,Преминато,False,,,True
models/v103/v103_clean_release_checkpoint_model.json,commit,Запис в Git,False,,,True
models/v103/v103_clean_release_checkpoint_model.json,tracked_file_count,Проследени файл брой,False,,,True
models/v103/v103_clean_release_checkpoint_model.json,forbidden_tracked_count,Забранени проследени брой,False,,,True
models/v103/v103_clean_release_checkpoint_model.json,forbidden_tracked_preview,Забранени проследени предварителен преглед,False,,,True
models/v103/v103_clean_release_checkpoint_model.json,git_status_short,Git статус кратък,False,,,True
models/v103/v103_clean_release_checkpoint_model.json,recommended_zip_path,Препоръчано zip път,False,,,True
models/v103/v103_clean_release_checkpoint_model.json,recommended_command,Техническа информация,True,,,True
models/v103/v103_clean_release_checkpoint_model.json,metadata_policy,Метаданни правило,False,,,True
models/v103/v103_clean_release_checkpoint_model.json,notes_bg,Бележки,False,,,True
models/v104/v104_final_audit_refresh_model.json,valid_numbers,Валиден числа,False,,,True
models/v104/v104_final_audit_refresh_model.json,duplicate_inside_draws,Брой,False,,,True
models/v104/v104_final_audit_refresh_model.json,refresh_chain,Обновяване верига,False,,,True
models/v104/v104_final_audit_refresh_model.json,has_step_102,Има Етап 102,False,,,True
models/v104/v104_final_audit_refresh_model.json,has_step_103,Има Етап 103,False,,,True
models/v104/v104_final_audit_refresh_model.json,has_step_104,Има Етап 104,False,,,True
models/v104/v104_final_audit_refresh_model.json,has_step_106,Има Етап 106,False,,,True
models/v104/v104_final_audit_refresh_model.json,has_fast_mode,Показател,False,,,True
models/v104/v104_final_audit_refresh_model.json,heavy_scripts_declared,Показател,False,,,True
models/v104/v104_final_audit_refresh_model.json,timeout_guard,Време за изчакване защита,False,,,True
models/v104/v104_final_audit_refresh_model.json,active_text_markers,Показател,False,,,True
models/v104/v104_final_audit_refresh_model.json,active_marker_count,Брой,False,,,True
models/v104/v104_final_audit_refresh_model.json,findings,Показател,False,,,True
models/v104/v104_final_audit_refresh_model.json,step_statuses,Етап състояния,False,,,True
models/v104/v104_final_audit_refresh_model.json,report,Отчет,False,,,True
models/v105/v105_add_draw_navigation_fix_model.json,user_facing_result,Състояние,False,,,True
